transaction_id,user_id,timestamp,hour,is_weekend,merchant_category,transaction_amount,balance_after,monthly_salary,impulse_label
5a943eee-b6ab-46c2-b607-9f8d2e65d813,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-04 18:00:00,18,0,Food Delivery,1332.5,62667.18,76294,0
6d34086f-4b9d-4a20-93f4-5fda27b5bc5b,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-04 20:00:00,20,0,Groceries,1905.14,60762.04,76294,0
3377dba8-69a9-443a-8c16-6f21988159dd,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-05 11:00:00,11,0,Travel,3245.12,57516.92,76294,1
e86992e5-9a1f-4aca-84a7-eff3bfbef5b8,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-07 18:00:00,18,0,Fashion,1288.76,56228.16,76294,0
8a7ac0ab-dfce-4c6b-a4a1-93e99f4ae53f,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-07 18:00:00,18,0,Utilities,1054.25,55173.9,76294,0
6ad0e1aa-c082-45a8-b89f-9ac8cb7d8a03,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-08 19:00:00,19,1,Luxury,1757.27,53416.64,76294,0
a77ad420-8e0f-4a1b-99bc-c3665ccfdef7,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-11 10:00:00,10,0,Utilities,1300.31,52116.32,76294,0
6ff383d4-d3a9-4630-81be-b08490d48982,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-11 13:00:00,13,0,Food Delivery,1546.78,50569.54,76294,0
745955d9-751c-40c8-a168-9adc01482995,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-12 11:00:00,11,0,Food Delivery,1530.27,49039.27,76294,0
142d53da-864b-4710-a6f4-9762538a8dd8,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-14 05:00:00,5,0,Utilities,1305.26,46223.45,76294,0
dbc8cf78-6197-4cd4-a6bd-d42de48138b0,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-14 09:00:00,9,0,Groceries,1510.57,47528.71,76294,0
4c76ad27-b4c1-43ed-b679-10caa262732a,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-15 19:00:00,19,1,Utilities,754.61,45468.83,76294,0
3f7a2eeb-a322-46b8-9e77-ab38798709bd,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-17 07:00:00,7,0,Travel,3668.96,37229.81,76294,1
65df76b6-5ea1-420e-b2b7-60ef80726669,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-17 17:00:00,17,0,Entertainment,1661.45,40898.77,76294,0
c470c299-447f-464c-ac77-ce55f7859846,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-17 19:00:00,19,0,Food Delivery,2908.61,42560.22,76294,0
4d569163-b20c-45b1-8090-82c3ddc9934c,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-18 21:00:00,21,0,Entertainment,1594.81,35635.01,76294,0
164c5170-125d-4f16-a45d-0918d8a96fed,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-21 22:00:00,22,0,Electronics,2230.65,33404.36,76294,0
64f3ac7d-8298-42a0-99ec-0dcf054b473a,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-22 10:00:00,10,1,Electronics,2257.65,29341.73,76294,1
57d96aee-a201-44da-a5e2-530d73213090,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-22 18:00:00,18,1,Utilities,1804.99,31599.37,76294,0
c7ab5a49-2954-4037-9d71-bad2054a84ab,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-23 22:00:00,22,1,Luxury,6033.34,23308.39,76294,1
010e4913-cc8c-405d-83c5-30d592dacdd6,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-25 08:00:00,8,0,Utilities,879.02,22429.37,76294,0
c56eb13f-b428-4ba6-a12d-e784ed8b3214,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-27 00:00:00,0,0,Entertainment,1815.59,20613.77,76294,0
b16b8986-3aa3-4e62-9b79-cd4c4be2f02d,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-27 00:00:00,0,0,Entertainment,973.63,19640.15,76294,0
eac67173-7025-44ec-89fc-2c921f255868,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-02-28 14:00:00,14,0,Utilities,1682.45,17957.7,76294,0
575a4b5c-0bab-4c27-ac09-85a8015b585e,f01b248b-2cfd-49a6-95a0-314ffb0be8d6,2025-03-01 13:00:00,13,1,Entertainment,1641.82,92609.87,76294,0
a6572dfe-6592-43cb-ab8b-3c405487cfe2,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-01 18:00:00,18,0,Entertainment,1675.97,54844.03,56520,0
c0851cb8-1cc4-4697-b9e6-f3f473f7a844,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-02 11:00:00,11,0,Travel,2407.99,52436.04,56520,1
f1eda87b-12c5-4815-817a-c6351528c19e,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-03 11:00:00,11,0,Fashion,976.8,51459.25,56520,1
c87e9284-e082-4a97-8e31-4dd77f76e948,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-04 17:00:00,17,1,Food Delivery,873.63,50585.61,56520,0
6464f8b6-83cf-48f5-8eef-cb7a9c022acc,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-05 00:00:00,0,1,Utilities,1767.53,44139.3,56520,0
32fd4b02-39d5-48b0-b44b-b916cbf33950,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-05 19:00:00,19,1,Electronics,4678.79,45906.83,56520,1
24f96d0a-3843-4dda-8693-98c8957ebec2,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-06 03:00:00,3,0,Entertainment,1407.14,42732.16,56520,0
3efa470a-4304-4b84-8bb8-260ef20830f0,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-06 19:00:00,19,0,Luxury,952.6,41779.56,56520,0
4ef804e4-02b4-4e0a-98d8-80cd7d5610f8,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-06 20:00:00,20,0,Electronics,4692.52,37087.04,56520,1
71ad5fa3-58eb-40fc-a326-88d656b20c7a,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-09 09:00:00,9,0,Travel,1346.78,34247.1,56520,1
4bced728-0192-422d-ad69-4e8f453467be,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-09 10:00:00,10,0,Utilities,1493.17,35593.87,56520,0
aed58578-5094-462e-b90b-74625eeeb815,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-10 00:00:00,0,0,Utilities,1348.39,32898.71,56520,0
7a36fb45-a347-496f-bfc6-bf769c294c76,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-11 06:00:00,6,1,Travel,3236.97,29661.74,56520,1
12a59d66-6ac1-46e6-ade5-7c66dec42a74,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-12 01:00:00,1,1,Electronics,2534.64,25500.04,56520,1
a90cf174-3fba-4e9c-8dec-b530437b9982,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-12 05:00:00,5,1,Food Delivery,1627.06,28034.68,56520,0
ea16512a-1b27-4fe0-af82-7a7c98050075,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-13 17:00:00,17,0,Utilities,2036.96,23463.08,56520,0
02b595d1-9a3a-4bf2-880c-ddb4ba8ac3fe,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-14 18:00:00,18,0,Entertainment,2245.75,21217.34,56520,0
e4b32fff-2ec8-4e80-a8e8-4a3c7b291de2,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-15 08:00:00,8,0,Groceries,925.24,20292.1,56520,0
8d42b3ea-2967-488f-be10-0f70495eb8f0,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-16 10:00:00,10,0,Food Delivery,1156.96,19135.14,56520,0
c26a7136-9005-43ae-a063-4411e468822a,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-17 20:00:00,20,0,Food Delivery,2026.98,17108.16,56520,0
9fe5a47e-b566-4730-90e0-716f07820873,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-18 15:00:00,15,1,Groceries,1978.63,15129.53,56520,0
2c94d1ea-3cd4-49d4-a830-aaa1ad2f3247,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-19 09:00:00,9,1,Electronics,2020.04,13109.49,56520,1
d986085b-32f5-4cbd-859d-98609e9bc5a3,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-20 09:00:00,9,0,Food Delivery,930.62,12178.87,56520,0
81c123cf-1bda-4071-bbd4-2d2a7f2c4c00,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-20 21:00:00,21,0,Food Delivery,1688.61,10490.26,56520,0
2fbdf589-e72d-49a0-be25-e703458dbe73,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-21 09:00:00,9,0,Luxury,1764.58,4598.5,56520,1
43c34e41-4f18-4097-8452-8a35d15c5c5b,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-21 18:00:00,18,0,Travel,4127.17,6363.08,56520,1
11e9ba87-40c6-401e-b59a-99bcadd917b4,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-24 13:00:00,13,0,Travel,1813.86,2784.64,56520,0
8bf63ba5-05f2-4c94-9256-19f96977c141,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-26 12:00:00,12,1,Fashion,4101.36,-1316.73,56520,1
62d00ffc-5c49-4b57-8fa9-3e1f01ad94bf,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-01-28 10:00:00,10,0,Groceries,2583.89,-3900.61,56520,0
4ae44ed2-8fcf-4069-9f1c-0401bbd29e84,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-02 09:00:00,9,1,Electronics,5429.59,43577.97,56520,1
c5e8ce52-100f-4364-8b8d-dbe584e2a3bc,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-02 10:00:00,10,1,Groceries,1286.41,51332.98,56520,0
5e0d757c-9e63-43a4-8322-75719425ab03,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-02 14:00:00,14,1,Groceries,1181.78,40099.45,56520,0
b991a720-a0b6-40f1-9381-40a1f19b7c23,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-02 15:00:00,15,1,Groceries,2325.42,49007.56,56520,0
ef853684-4857-4100-8bb5-2118935b6176,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-02 21:00:00,21,1,Groceries,2296.74,41281.23,56520,0
2ac072aa-4824-4361-a429-b9713f04fe55,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-03 19:00:00,19,0,Travel,1463.19,38636.26,56520,1
abc0ec9f-a824-4ea7-bcec-2d88ff60d11d,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-04 06:00:00,6,0,Groceries,2186.35,36449.91,56520,0
ec534d7d-9a22-403c-84ae-ad3443d5cb95,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-04 21:00:00,21,0,Luxury,1753.39,34696.52,56520,0
302d8339-70bc-42f5-80e5-e102c97eaeb4,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-05 10:00:00,10,0,Groceries,2362.94,32333.58,56520,0
f0cd2449-276f-4eca-95af-f2f0f9b7e4d2,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-05 23:00:00,23,0,Groceries,1159.72,31173.85,56520,0
d96e8ee7-24f5-45a1-b3fc-5ca1f85c150a,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-06 11:00:00,11,0,Food Delivery,1360.78,29813.07,56520,0
f35800ca-c8e9-4763-a971-f393241b9fd6,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-06 11:00:00,11,0,Entertainment,100.0,29713.07,56520,0
2a94a4c9-8088-4abd-b878-a582f2064fe0,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-07 14:00:00,14,0,Fashion,1390.68,28322.39,56520,0
0ab40e5d-93dd-4b6a-85d0-2fedc601197a,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-08 08:00:00,8,1,Fashion,3268.41,25053.97,56520,1
304174ae-a4ee-46d3-ad8a-233f01ee7a6d,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-08 17:00:00,17,1,Utilities,2088.33,22965.65,56520,0
5ea14a26-6a24-4e55-bfa1-e5aa88aaf4b9,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-09 09:00:00,9,1,Fashion,3475.26,19490.39,56520,1
4a3c8d66-8049-46ba-bc72-2f55d3712a7f,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-10 06:00:00,6,0,Food Delivery,1645.11,17845.28,56520,0
51cc343d-791e-4643-a4d6-1de860f9e0b4,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-11 10:00:00,10,0,Groceries,2373.38,11752.24,56520,0
b5e6de15-1d48-4fba-abee-fd5c844c764e,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-11 14:00:00,14,0,Utilities,1799.88,14125.63,56520,0
5f6104f6-0467-4c04-a159-7dce275db62a,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-11 19:00:00,19,0,Fashion,972.89,10779.36,56520,0
622390c6-a407-4337-be8b-630f3e0f8fe3,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-11 19:00:00,19,0,Utilities,523.75,10255.61,56520,0
eebaf4ae-4a18-4fd7-936d-c3827983411a,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-11 21:00:00,21,0,Electronics,1919.77,15925.5,56520,1
7254e3cd-c34a-4313-9633-06f9d7e10a4c,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-12 22:00:00,22,0,Entertainment,1420.16,8835.45,56520,0
bea3b317-f332-4862-b86b-55f6fe8ac71b,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-14 23:00:00,23,0,Utilities,1602.61,7232.84,56520,0
fcf76580-1cf0-4d01-b7a3-14800eda6e98,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-17 21:00:00,21,0,Food Delivery,1367.18,5865.66,56520,0
fcbdc488-255c-4bc8-a46e-2f9647a53687,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-18 15:00:00,15,0,Groceries,1346.81,4518.86,56520,0
c28080fe-da72-4dfa-a95c-adab528a57d2,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-20 13:00:00,13,0,Fashion,1717.15,2801.71,56520,1
c4704424-e889-494e-98cb-a1b51821e1fe,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-23 21:00:00,21,1,Groceries,1854.56,-1924.33,56520,0
61949b50-afce-406a-b7b5-144a54464806,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-23 23:00:00,23,1,Luxury,2871.49,-69.78,56520,1
9f33042a-ef18-476a-84ee-deaced838bba,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-25 10:00:00,10,0,Groceries,1008.7,-2933.04,56520,0
50d6876b-cdb9-4afc-88ac-8abd6debc028,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-02-28 14:00:00,14,0,Utilities,1539.12,-4472.16,56520,0
59c1f8d0-c656-4b50-b749-e9e6ee32dc65,f2a94f65-9f5b-452a-ae8f-2c2c269be73f,2025-03-01 06:00:00,6,1,Entertainment,2062.97,49984.87,56520,0
6beb0b17-fc3c-4fdb-a9e0-3ebec950638f,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-01 08:00:00,8,0,Electronics,3686.29,85307.71,88994,1
814a732f-a349-4696-aba1-a46c3b60fbe0,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-03 14:00:00,14,0,Fashion,1157.97,84149.74,88994,1
2380f931-a3f7-4821-80bc-cba012ac198e,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-05 18:00:00,18,1,Food Delivery,1172.77,82976.97,88994,0
06dff58e-3584-4661-8a3c-fd48ee21d1de,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-06 08:00:00,8,0,Groceries,1615.44,81361.53,88994,0
7396c360-732c-44f2-9948-33670205af5a,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-08 09:00:00,9,0,Electronics,1410.87,78009.52,88994,0
ad9e5fca-a6f3-43b0-96db-5cb30f38f498,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-08 14:00:00,14,0,Entertainment,1941.13,79420.4,88994,0
d60915b2-c181-4b5e-a1bb-e04b6a0afded,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-09 10:00:00,10,0,Entertainment,1127.56,76881.97,88994,0
84348301-8523-4afe-ada0-d433adc7f77a,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-09 12:00:00,12,0,Entertainment,1984.35,74897.62,88994,0
6d822709-e7dd-4a81-9857-cec64f3155cb,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-11 15:00:00,15,1,Groceries,715.21,74182.41,88994,0
2213e8ff-0e84-496a-a1f2-1b4a32a8b9c5,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-12 07:00:00,7,1,Utilities,1787.77,71398.28,88994,0
18642a2d-947a-4116-a79e-3d47bd022cc1,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-12 08:00:00,8,1,Luxury,996.35,73186.06,88994,0
c56cdb90-2a72-4a14-a040-d78d4538efed,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-13 09:00:00,9,0,Utilities,1456.22,69942.07,88994,0
73244426-1d6d-49b7-a810-b91a25888aea,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-14 13:00:00,13,0,Entertainment,955.16,68986.9,88994,0
a4b02bb9-6d5f-49d5-9833-a77d8fa95020,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-15 14:00:00,14,0,Fashion,494.78,68492.12,88994,0
7e09cb83-787a-4943-881d-1d9aa287c09e,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-16 06:00:00,6,0,Electronics,5736.3,62755.82,88994,1
f93ef9d9-3898-4516-889c-5eacfe3a3895,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-17 13:00:00,13,0,Entertainment,1338.7,59815.07,88994,0
2560e292-fe10-4a65-8125-fe05c67b6c75,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-17 15:00:00,15,0,Groceries,1602.05,61153.77,88994,0
33b72c5f-fd80-4d1c-b5b0-b8e69f037be7,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-17 22:00:00,22,0,Entertainment,999.84,58815.23,88994,0
5348ff04-9510-4568-8428-5b832242cd07,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-18 18:00:00,18,1,Groceries,1697.41,57117.82,88994,0
9222ce55-8258-4bd5-bb17-f1dc503e8822,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-19 22:00:00,22,1,Electronics,1862.13,55255.69,88994,0
a2115719-6de4-4e01-a6ec-7fbb3aa0d6d7,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-20 19:00:00,19,0,Food Delivery,1057.92,54197.76,88994,0
9da56ac9-799d-4d79-9496-023e2a28379a,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-20 20:00:00,20,0,Groceries,973.54,53224.23,88994,0
54ee91d8-7d64-4b5e-84c5-85f441c86107,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-22 16:00:00,16,0,Utilities,2018.27,51205.95,88994,0
28cc9eb8-ac6c-4f30-a804-ec43a99bce7d,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-25 15:00:00,15,1,Luxury,2221.76,48984.19,88994,0
941e5649-7a5e-4f9c-90f6-0a0f5fe5d5a0,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-26 21:00:00,21,1,Luxury,2628.01,46356.18,88994,1
4acb2096-0757-4bba-9e3c-0bd2728ef639,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-27 11:00:00,11,0,Entertainment,1455.04,44901.15,88994,0
b2408e6a-7d13-4a4c-9424-f47de6af8112,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-27 13:00:00,13,0,Groceries,1074.98,43826.17,88994,0
913f0164-6d58-4f9a-9da0-a021f7f36112,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-28 02:00:00,2,0,Food Delivery,855.4,42970.76,88994,0
21a92512-a517-4fd3-8eb8-e1f246ff4997,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-29 04:00:00,4,0,Utilities,1333.89,41636.87,88994,0
03c03492-3b21-4aa0-ba61-a6c559f9b58e,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-29 08:00:00,8,0,Entertainment,2021.32,39615.55,88994,0
8c5a1771-d5e4-46b4-9431-c4f9c74142b6,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-30 21:00:00,21,0,Utilities,1200.43,38415.12,88994,0
20befcd5-21b6-4c1e-bd2e-6abdff69eb2f,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-31 09:00:00,9,0,Food Delivery,1061.99,37353.14,88994,0
0557ccc5-0b0b-4453-9f34-16968aa478e4,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-01-31 22:00:00,22,0,Utilities,2362.95,34990.19,88994,0
eaad0668-7c13-486d-a50e-5a83348efdec,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-02 22:00:00,22,1,Utilities,1080.18,122904.01,88994,0
6725cb65-5903-40a5-aa71-913fe519b074,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-03 19:00:00,19,0,Electronics,1149.16,121754.85,88994,1
f8b03822-092d-4f71-ae4b-9e9e74c33d14,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-04 07:00:00,7,0,Luxury,3318.62,117039.69,88994,1
65f86151-be1c-4aed-8bd9-f1e9b7c8aeb6,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-04 12:00:00,12,0,Groceries,1396.54,120358.31,88994,0
fbdd8289-9ac8-4573-8f49-3d8d62590d25,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-05 21:00:00,21,0,Luxury,950.72,116088.97,88994,0
86399b81-013c-4c6b-a29d-fcb78aa9fc93,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-06 21:00:00,21,0,Luxury,5489.23,110599.74,88994,1
a55b3a6b-9a7a-4806-a7c2-8b8833f3aa97,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-08 21:00:00,21,1,Travel,1117.28,109482.46,88994,1
ef01ea4f-c689-4b5f-9ab4-2c9f2e0f104c,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-08 21:00:00,21,1,Entertainment,1115.08,108367.38,88994,0
cb4ec1b6-ab88-4b16-9ab2-6f59b67be22c,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-09 08:00:00,8,1,Food Delivery,820.9,105802.02,88994,0
d883bc4f-afe6-4137-8caf-2d0d0fbcf407,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-09 12:00:00,12,1,Electronics,1744.47,106622.91,88994,1
81127d03-f9d5-43ee-822d-7f72dca50216,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-10 09:00:00,9,0,Groceries,1877.15,103924.87,88994,0
53b99047-d5bd-4eca-8b9f-dd85906b2ae9,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-12 19:00:00,19,0,Groceries,1091.44,102833.43,88994,0
163dbede-e2c5-4631-995e-161c4235fb8a,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-15 06:00:00,6,1,Electronics,4244.75,98588.68,88994,1
df7b0d71-21f4-41e2-ab45-7eedc740107d,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-15 10:00:00,10,1,Utilities,1459.56,97129.12,88994,0
4abecafb-64e1-49cf-bc5c-f3c7b8542cd4,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-16 17:00:00,17,1,Entertainment,2697.69,94431.43,88994,0
abae816f-52c3-4152-823a-db453bb0d459,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-16 23:00:00,23,1,Electronics,3656.47,90774.96,88994,1
ce280d12-220c-46a2-8cbe-4a3c5c53e48c,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-17 09:00:00,9,0,Utilities,2036.05,88738.91,88994,0
f7cab367-754d-4967-ac5d-96dc77e93b9f,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-18 10:00:00,10,0,Luxury,4226.94,82395.2,88994,1
717f853b-1746-4936-8583-f37a8d54a37e,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-18 13:00:00,13,0,Food Delivery,2116.78,86622.13,88994,0
51208675-668f-4e42-a48f-cebc6451a3fe,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-18 14:00:00,14,0,Utilities,638.01,81757.19,88994,0
596c3ba1-90ed-42bc-bc29-660cd1862542,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-19 10:00:00,10,0,Utilities,1997.89,79759.29,88994,0
4658e7a3-fc3a-4ad5-9a07-2b959aab6c22,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-21 20:00:00,20,0,Fashion,6527.3,73231.99,88994,1
fce781ad-a5a0-4879-8892-c84d463455f0,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-02-28 14:00:00,14,0,Utilities,2032.68,71199.31,88994,0
3ddeef9a-2601-4a63-9dff-d7ffdd9c5868,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-03-01 06:00:00,6,1,Groceries,2131.69,156825.47,88994,0
89967bee-e5dc-4511-a018-68fdb4cc21e2,f2b83846-a004-4a06-aa8e-4b37a4155dfd,2025-03-01 09:00:00,9,1,Food Delivery,1236.16,158957.16,88994,0
8e234616-858e-4218-b90c-dff54a7fdc37,f2c6b748-7630-4e12-abe2-b84daac7c8c5,2025-01-01 07:00:00,7,0,Luxury,3620.44,76515.56,80136,1
97130f55-b979-4bad-858e-d5bf86926a9b,f2c6b748-7630-4e12-abe2-b84daac7c8c5,2025-01-01 08:00:00,8,0,Groceries,1121.3,75394.26,80136,0
4e7295bb-a0d7-4834-9188-17aa189c7d91,f2c6b748-7630-4e12-abe2-b84daac7c8c5,2025-01-01 12:00:00,12,0,Utilities,1564.05,73830.21,80136,0
9011049e-f923-43c3-ac59-18fb94877012,f2c6b748-7630-4e12-abe2-b84daac7c8c5,2025-01-02 10:00:00,10,0,Travel,1159.47,72670.74,80136,0
17c3ef4e-a94a-45ef-aed8-cc86b7a13a18,f2c6b748-7630-4e12-abe2-b84daac7c8c5,2025-01-03 06:00:00,6,0,Luxury,3057.27,69613.46,80136,1
